class,params,seed,closure,memory,constraint,persistence,coherence,quadrant,notes
KauffmanNetwork,coupling=1.0,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,7,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,8,0.335493,1.000000,0.900000,1.000000,,turbulence,
KauffmanNetwork,coupling=1.0,9,0.000000,0.500000,0.700000,1.000000,,drift,
KauffmanNetwork,coupling=1.0,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,13,0.000126,0.012114,0.800000,1.000000,,drift,
KauffmanNetwork,coupling=1.0,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,15,0.101074,1.000000,0.900000,0.401855,,turbulence,
KauffmanNetwork,coupling=1.0,16,0.470570,0.498522,0.900000,0.370117,,drift,
KauffmanNetwork,coupling=1.0,17,0.368533,0.714268,0.900000,1.000000,,turbulence,
KauffmanNetwork,coupling=1.0,18,0.001025,0.249558,0.900000,0.191623,,drift,
KauffmanNetwork,coupling=1.0,19,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,20,0.994293,1.000000,0.600000,1.000000,,autopoietic,
KauffmanNetwork,coupling=1.0,21,0.485036,0.507762,1.000000,0.492179,,turbulence,
KauffmanNetwork,coupling=1.0,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,23,0.000000,0.499458,0.800000,0.047852,,drift,
KauffmanNetwork,coupling=1.0,24,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=1.0,25,0.161217,0.367249,1.000000,0.267902,,drift,
KauffmanNetwork,coupling=1.0,26,0.000058,0.799986,1.000000,1.000000,,turbulence,
KauffmanNetwork,coupling=1.0,27,0.073140,0.645121,0.800000,0.459811,,turbulence,
KauffmanNetwork,coupling=1.0,28,0.274018,0.500000,1.000000,0.511694,,turbulence,
KauffmanNetwork,coupling=1.0,29,0.081958,0.992908,1.000000,0.040039,,turbulence,
PeriodicCycle,period=2,0,1.000000,0.955938,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,1,1.000000,0.950675,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,2,1.000000,0.962402,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,3,1.000000,0.955363,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,4,1.000000,0.951527,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,5,1.000000,0.949761,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,6,1.000000,0.957753,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,7,1.000000,0.956147,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,8,1.000000,0.949494,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,9,1.000000,0.937809,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,10,1.000000,0.941013,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,11,1.000000,0.957619,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,12,1.000000,0.965502,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,13,1.000000,0.960753,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=2,14,1.000000,0.955791,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,0,1.000000,0.977473,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,1,1.000000,0.974714,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,2,1.000000,0.980841,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,3,1.000000,0.977172,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,4,1.000000,0.975161,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,5,1.000000,0.974233,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,6,1.000000,0.978421,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,7,1.000000,0.977582,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,8,1.000000,0.974093,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,9,1.000000,0.967906,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,10,1.000000,0.969610,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,11,1.000000,0.978351,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,12,1.000000,0.982448,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,13,1.000000,0.979984,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=4,14,1.000000,0.977396,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,0,1.000000,0.984868,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,1,1.000000,0.982999,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,2,1.000000,0.987145,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,3,1.000000,0.984665,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,4,1.000000,0.983303,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,5,1.000000,0.982673,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,6,1.000000,0.985510,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,7,1.000000,0.984942,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,8,1.000000,0.982578,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,9,1.000000,0.978373,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,10,1.000000,0.979533,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,11,1.000000,0.985462,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,12,1.000000,0.988230,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,13,1.000000,0.986566,0.000000,0.000000,,autopoietic,
PeriodicCycle,period=8,14,1.000000,0.984816,0.000000,0.000000,,autopoietic,
SimpleAutomaton,self_generated,0,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,0,0.008483,0.446693,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,1,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,1,0.014678,0.381753,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,2,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,2,0.019345,0.504297,0.000000,1.000000,,turbulence,
SimpleAutomaton,self_generated,3,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,3,0.019416,0.391140,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,4,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,4,0.015237,0.402734,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,5,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,5,0.014877,0.335473,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,6,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,6,0.018348,0.430481,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,7,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,7,0.017086,0.401990,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,8,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,8,0.016344,0.367762,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,9,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,9,0.026963,0.336578,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,10,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,10,0.016909,0.397877,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,11,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,11,0.011380,0.404600,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,12,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,12,0.013264,0.470994,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,13,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,13,0.010977,0.308903,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,14,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,14,0.012801,0.343497,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,15,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,15,0.023394,0.387452,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,16,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,16,0.016664,0.407836,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,17,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,17,0.015412,0.376660,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,18,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,18,0.028785,0.406721,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,19,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,19,0.014023,0.434690,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,20,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,20,0.016974,0.291130,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,21,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,21,0.018321,0.368632,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,22,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,22,0.013039,0.423276,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,23,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,23,0.012634,0.442250,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,24,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,24,0.014294,0.490122,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,25,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,25,0.017764,0.382024,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,26,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,26,0.017021,0.414679,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,27,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,27,0.022634,0.358367,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,28,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,28,0.017555,0.382878,0.000000,1.000000,,drift,
SimpleAutomaton,self_generated,29,1.000000,0.977473,0.000000,0.000000,,autopoietic,
SimpleAutomaton,external,29,0.016404,0.362231,0.000000,1.000000,,drift,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",0,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",1,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",2,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",3,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",4,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",5,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",6,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",7,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",8,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",9,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",10,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",11,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",12,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",13,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.0",14,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",0,0.234864,1.000000,,1.000000,0.582707,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",1,0.219685,1.000000,,1.000000,0.554836,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",2,0.208943,1.000000,,1.000000,0.543936,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",3,0.178907,1.000000,,1.000000,0.498606,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",4,0.223448,1.000000,,1.000000,0.574373,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",5,0.208194,1.000000,,1.000000,0.542947,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",6,0.232664,1.000000,,1.000000,0.561093,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",7,0.230244,1.000000,,1.000000,0.567832,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",8,0.253967,1.000000,,1.000000,0.592751,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",9,0.237986,1.000000,,1.000000,0.578298,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",10,0.201532,1.000000,,1.000000,0.532723,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",11,0.225685,1.000000,,1.000000,0.560863,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",12,0.232538,1.000000,,1.000000,0.566239,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",13,0.222506,1.000000,,1.000000,0.554990,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.25",14,0.221324,1.000000,,1.000000,0.531326,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",0,0.052065,1.000000,,1.000000,0.294154,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",1,0.049996,1.000000,,1.000000,0.263746,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",2,0.054015,1.000000,,1.000000,0.269288,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",3,0.048300,1.000000,,1.000000,0.235031,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",4,0.040794,1.000000,,1.000000,0.270366,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",5,0.042203,1.000000,,1.000000,0.239121,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",6,0.042702,1.000000,,1.000000,0.256510,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",7,0.049513,1.000000,,1.000000,0.265959,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",8,0.047937,1.000000,,1.000000,0.273516,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",9,0.043373,1.000000,,1.000000,0.269847,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",10,0.040293,1.000000,,1.000000,0.249363,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",11,0.040748,1.000000,,1.000000,0.260804,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",12,0.051259,1.000000,,1.000000,0.275583,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",13,0.039975,1.000000,,1.000000,0.244118,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",14,0.053279,1.000000,,1.000000,0.252237,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",0,0.005820,1.000000,,1.000000,0.093312,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",1,0.006219,1.000000,,1.000000,0.074638,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",2,0.006344,1.000000,,1.000000,0.082986,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",3,0.006951,1.000000,,1.000000,0.061744,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",4,0.004050,1.000000,,1.000000,0.079971,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",5,0.006043,1.000000,,1.000000,0.066836,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",6,0.003760,1.000000,,1.000000,0.073601,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",7,0.006312,1.000000,,1.000000,0.080633,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",8,0.002486,1.000000,,1.000000,0.069194,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",9,0.003613,1.000000,,1.000000,0.089277,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",10,0.006395,1.000000,,1.000000,0.093263,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",11,0.005316,1.000000,,1.000000,0.068898,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",12,0.005414,1.000000,,1.000000,0.081203,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",13,0.003748,1.000000,,1.000000,0.055390,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",14,0.005573,1.000000,,1.000000,0.072476,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",0,0.000806,1.000000,,1.000000,0.000612,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",1,0.004051,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",2,0.000506,1.000000,,1.000000,0.000632,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",3,0.001566,1.000000,,1.000000,0.000652,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",4,0.001026,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",5,0.001981,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",6,0.001921,1.000000,,1.000000,0.000031,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",7,0.001455,1.000000,,1.000000,0.000263,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",8,0.002463,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",9,0.001359,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",10,0.001826,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",11,0.001475,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",12,0.000685,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",13,0.001748,1.000000,,1.000000,0.000395,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",14,0.001113,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",0,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",1,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",2,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",3,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",4,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",5,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",6,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",7,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",8,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",9,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",10,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",11,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",12,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",13,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",14,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",0,0.286411,1.000000,,1.000000,0.510520,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",1,0.272794,1.000000,,1.000000,0.495214,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",2,0.284307,1.000000,,1.000000,0.502096,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",3,0.253273,1.000000,,1.000000,0.479714,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",4,0.286848,1.000000,,1.000000,0.520655,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",5,0.283052,1.000000,,1.000000,0.498376,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",6,0.286762,1.000000,,1.000000,0.504896,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",7,0.309040,1.000000,,1.000000,0.530850,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",8,0.335263,1.000000,,1.000000,0.540772,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",9,0.303854,1.000000,,1.000000,0.518525,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",10,0.282975,1.000000,,1.000000,0.503137,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",11,0.290980,1.000000,,1.000000,0.508732,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",12,0.280186,1.000000,,1.000000,0.499834,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",13,0.273975,1.000000,,1.000000,0.491223,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",14,0.291472,1.000000,,1.000000,0.504742,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",0,0.061309,1.000000,,1.000000,0.231764,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",1,0.059547,1.000000,,1.000000,0.220016,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",2,0.069161,1.000000,,1.000000,0.235093,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",3,0.052703,1.000000,,1.000000,0.213263,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",4,0.070192,1.000000,,1.000000,0.241747,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",5,0.056572,1.000000,,1.000000,0.212496,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",6,0.064799,1.000000,,1.000000,0.224085,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",7,0.061537,1.000000,,1.000000,0.236231,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",8,0.061102,1.000000,,1.000000,0.224989,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",9,0.053255,1.000000,,1.000000,0.225699,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",10,0.050797,1.000000,,1.000000,0.212083,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",11,0.059025,1.000000,,1.000000,0.217196,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",12,0.063608,1.000000,,1.000000,0.226015,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",13,0.056256,1.000000,,1.000000,0.219885,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",14,0.066475,1.000000,,1.000000,0.227886,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",0,0.004953,1.000000,,1.000000,0.068368,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",1,0.006790,1.000000,,1.000000,0.059912,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",2,0.006827,1.000000,,1.000000,0.067087,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",3,0.004516,1.000000,,1.000000,0.053886,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",4,0.008942,1.000000,,1.000000,0.072531,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",5,0.007696,1.000000,,1.000000,0.058105,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",6,0.006759,1.000000,,1.000000,0.059184,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",7,0.007842,1.000000,,1.000000,0.069788,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",8,0.002849,1.000000,,1.000000,0.057801,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",9,0.003988,1.000000,,1.000000,0.062534,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",10,0.004508,1.000000,,1.000000,0.071175,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",11,0.005423,1.000000,,1.000000,0.057393,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",12,0.004781,1.000000,,1.000000,0.062619,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",13,0.004841,1.000000,,1.000000,0.048693,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",14,0.004399,1.000000,,1.000000,0.060121,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",0,0.000806,1.000000,,1.000000,0.000127,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",1,0.004051,1.000000,,1.000000,0.000053,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",2,0.000506,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",3,0.001566,1.000000,,1.000000,0.000813,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",4,0.001026,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",5,0.001981,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",6,0.001921,1.000000,,1.000000,0.000051,turbulence,
